plant_name
Limestone beardtongue
Limestone buchu
Limestone fameflower
Limestone meadow sedge
Limestone phacelia
Limestone saxifrage
Limestone sugarbush
Limestone wild basil
Limestone wild petunia
Limestone woundwort
Limewater brookweed
Limoniastrum
Limpleaf fern
Linden
Linden viburnum
Lindenleaf sage
Lindsay gum
Liniment plant
Linseed
Lip maiden fern
Lipstick palm
Little barley
Little bell
Little belt mountain thimbleweed
Little candles
Little chamal
Little cottonrose
Little desert trumpet
Little floating bladderwort
Little grapefern
Little green sedge
Little ironweed
Little kern milkvetch
Little kurrajong
Little mountain bluegrass
Little river canyon onion
Little scullcap
Little spleenwort
Little sweet betsy
Little weaselsnout
Little western bittercress
Little white dots
Littlecup beardtongue
Littlefoot nemophila
Littleleaf boxwood
Littleleaf buckbrush
Littleleaf false tamarind
Littleleaf leadtree
Littleleaf minerslettuce
Littleleaf pussytoes
Littleleaf silverback
Littleseed muhly
Littletooth sedge
Littlewoman
Live oak
Livermore moonshine
Livermore stickseed
Livid amaranth
Livid hellebore
Livid sedge
Lluvia de orquideas
Lobed croton
Lobed spleenwort
Lobed tickseed
Loblolly pine
Lobster claw
Locoto
Lodgepole pine
Lodhtree
Loganberry
Logwood
Lombardy poplar
London false rocket
London planetree
London rocket
Long birthwort
Long jack
Long john
Long lupine
Long pepper
Long sepal violet
Long valley milkvetch
Longan
Longbract sedge
Longbract spiderwort
Longbract wakerobin
Longbract wild indigo
Longflower alumroot
Longflower tube tongue
Longhair sedge
Longhood milkweed
Longleaf
Longleaf brake
Longleaf cologania
Longleaf dayflower
Longleaf dock
Longleaf glorytree
Longleaf indian paintbrush
Longleaf milkweed
Longleaf phlox
Longleaf pine
Longleaf pitch pine
Longleaf starwort
Longleaf summer bluet
Longleaf tonguefern
Longleaf wild buckwheat
Longmamma nipple cactus
Longpod stitchwort
Longsepal beardtongue
Longspur lupine
Longstalk phacelia
Longstalk sedge
Longstem adderstongue
Longstem milkwort
Longtongue muhly
Longwood tussock
Looseflower alpine sedge
Looseflower bluegrass
Loosestrife
Lopseed
Lopsided indian grass
Lopsided oat
Loquat
Los alamos beardtongue
Lotus
Lotus persimmon
Louisiana canna
Louisiana sagewort
Louisiana vetch
Lousewort
Love apple
Low bastard toadflax
Low false bindweed
Low goosefoot
Low larkspur
Low menodora
Low penstemon
Low poppymallow
Low rattlebox
Low rough aster
Low shoebutton
Low spearwort
Low spikesedge
Lowland brittle fern
Lowland rice
Lowland rotala
Lowland yellow loosestrife
Lowveld chestnut
Lowveld milkberry
Lucia gooseberry
Luehea
Luffa
Lupine
Luquillo mountain snailwood
Lush araucaria
Lydia broom
Ma bamboo
Macadamia nut
Macarthur feather palm
Macartney rose
Macassar kernels
Macassar oiltree
Macdougal verbena
Mace
Macedonian oak
Macedonian pine
Machete
Machris bamboo
Maconcona
Madagascan ocotillo
Madagascar baobab
Madagascar cycad
Madagascar jewel
Madagascar olive
Madagascar ragwort
Madagascar rubbervine
Madam gorgon
Madamfate
Madeira broom
Madeira holly fern
Madeira ivy
Madeira lavender
Madeiran ivy
Madonna lily
Madwort
Magalies aloe
Magellan ragwort
Mago
Maharukh
Mahogany fern
Mahogany pine
Mahua
Maiden blue eyed mary
Maiden clover
Maiden pink
Maidenberry
Maidencane
Maidenhair fern
Maidenhair spleenwort
Maidenhair vine
Maile
Maize
Majestic palm
Majorca cyclamen
Makai
Makalani palm
Mala mujer
Malabar bauhinia
Malapati aloe
Malay sago palm
Malayan sword
Malayan yew
Malcolm stock
Male bamboo
Male fern
Malheur wirelettuce
Mallee pine
Malling toadflax
Mallow ninebark
Malope
Maltese centaury
Maltese cross
Malva de caballo
Mama cadela
Mamey
Mammoth clover
Mammoth wild rye
Mamoncillo
Man to man
Manaca
Manarano palm
Manatoka
Manchineel
Manchurian alder
Manchurian apricot
Manchurian ash
Manchurian birthwort
Manchurian catalpa
Manchurian cherry
Manchurian honeysuckle
Manchurian linden
Manchurian maple
Manchurian monkshood
Manchurian striped maple
Manchurian walnut
Manchurian yellow loosestrife
Mandingo cola
Mandrake
Mangabeira
Mangite
Mangle marica
Mangle salado
Mangrove apple
Mangrove date palm
Mangrove fan palm
Mangrovevine
Manihot
Manipur barberry
Manjack
Manna
Manna gum
Manroot
Manycolored lupine
Manyflower marshpennywort
Manyflower thelypody
Manyflower tobacco
Manyflowered stoneseed
Manyfruit spurge
Manyray aster
Manyseed goosefoot
Manystem ratany
Manzanita
Mapleleaf begonia
Mapleleaf currant
Maraca roja
Marang
Marbled bamboo
Marblewood
March dalur
Mareer
Marginal fern
Marigold pepper
Marigold pincushionplant
Marin iris
Mariola
Mariposa desert parsley
Maritime ceanothus
Maritime dock
Marlberry
Marlborough daisy
Maroon carolina milkvine
Maroonspot calicoflower
Marrawah gum
Marsh blazingstar
Marsh bluegrass
Marsh cinquefoil
Marsh cranesbill
Marsh cress
Marsh cudweed
Marsh daisy
Marsh dandelion
Marsh dewflower
Marsh dock
Marsh felwort
Marsh fern
Marsh flat sedge
Marsh foxtail
Marsh gentian
Marsh horsetail
Marsh labrador tea
Marsh lousewort
Marsh para cress
Marsh parsley
Marsh pennywort
Marsh phlox
Marsh pine
Marsh saxifrage
Marsh scullcap
Marsh sowthistle
Marsh speedwell
Marsh spurge
Marsh thistle
Marsh valerian
Marsh vetchling
Marsh willowherb
Marshmallow
Martinique sweetleaf
Martinique trimezia
Marubio
Marula
Maryland hawkweed
Maryland milkwort
Masame
Mascarene islands cabbage palm
Mashua
Maskflower
Masonic mountain jewelflower
Masparillo agave
Masson pine
Masterwort
Mastic thyme
Mat alumroot
Mat amaranth
Mat daisy
Mat penstemon
Mata de mariposa
Matagouri
Matgrass
Matojillo bluestem
Matted crinklemat
Matted pratia
Matted sandmat
Matted saxifrage
Matted wild buckwheat
Matumi
Maui chaff flower
Maui pamakani
Mauritania vinereed
Mauritanian convolvulus
Mauritian grass
Mauve cuphea
Mauve honey myrtle
Maximino pine
Mayapple
Mayflower
Mayten
Mazapan
Mazzard cherry
Mckelvey agave
Meadow alexanders
Meadow aloe
Meadow alumroot
Meadow barley
Meadow brome
Meadow buttercup
Meadow campion
Meadow checkerbloom
Meadow clary
Meadow cress
Meadow evening primrose
Meadow fescue
Meadow flax
Meadow foxtail
Meadow gagea
Meadow horsetail
Meadow lousewort
Meadow phlox
Meadow sage
Meadow saxifrage
Meadow sedge
Meadow starwort
Meadow thistle
Meadow vetchling
Meadow zizia
Meadowbell
Meadowfoam
Meadowsweet
Mealy sage
Mealytree
Medicine vine
Mediterranean asparagus
Mediterranean beard grass
Mediterranean brome
Mediterranean buckthorn
Mediterranean catchfly
Mediterranean cypress
Mediterranean figwort
Mediterranean fleabane
Mediterranean hartwort
Mediterranean heath
Mediterranean milkwort
Mediterranean needlegrass
Mediterranean pepperweed
Mediterranean prasium
Mediterranean restharrow
Mediterranean rose
Mediterranean saltwort
Mediterranean spurge
Mediterranean stock
Mediterranean thistle
Mediterranean white lupin
Mediterranean wild thyme
Medlar
Megrelian birch
Melampodium
Melancholy thistle
Melon
Melon spurge
Melonleaf nightshade
Membranous garlic vine
Mendocino coast indian paintbrush
Menteng
Merbau
Merendera
Mermaid tree
Mesa pepperweed
Mescal
Mesquite
Messmate
Mesua
Metallic palm
Mexicali onion
Mexican ageratum
Mexican alvaradoa
Mexican bedstraw
Mexican blue oak
Mexican blue palm
Mexican blueberry
Mexican broomroot
Mexican bush mallow
Mexican bush sage
Mexican buttonbush
Mexican cologania
Mexican crinklemat
Mexican croton
Mexican crowngrass
Mexican daisy bush
Mexican false calico
Mexican fern
Mexican flame vine
Mexican flamevine
Mexican flannelbush
Mexican handplant
Mexican holdback
Mexican juniper
Mexican lemon hyssop
Mexican love grass
Mexican lupine
Mexican maidenhair
Mexican manzanita
Mexican milkweed
Mexican mint marigold
Mexican muhly
Mexican orange
Mexican passionflower
Mexican pincushion
Mexican pistachio
Mexican plane
Mexican plantain
Mexican pony tail palm
Mexican starwort
Mexican stonecrop
Mexican sunflower
Mexican teosinte
Mexican thistle
Mexican tree fern
Mexican twist
Mexican umbrella fern
Mexican viper
Mexican washington palm
Mexican white pine
Mexican yam
Mexican zinnia
Mezereon
Michaelmas daisy
Michelia
Michigan lily
Michoacan pine
Mickey mouse plant
Miconia
Microbiota
Micropus
Midday marvel
Midland hawthorn
Midland sedge
Mignonette
Milfoil
Milk kelloggia
Milk thistle
Milkberry
Milkbush
Milkflower willowherb
Milktree
Milkweed
Milkwood
Milkwort
Milkwort jewelflower
Milky bellflower
Milky loosestrife
Mill creek alumroot
Mimosa
Mimusops
Min fir
Ming fern
Mingimingi
Miniature barrel cactus
Miniature gilia
Miniature lupine
Minidoka beardtongue
Minniebush
Minnieroot
Minorca honeysuckle
Mintbush
Miracle berry
Miracle fruit
Miragua palm
Miscanthus
Mission manzanita
Missouri foxtail cactus
Missouri gooseberry
Missouri ironweed
Mistassini primrose
Mistletoe
Mistletoe cactus
Mite cress
Mitra aloe
Mock fanpetals
Mock orange
Mockernut hickory
Modjadji cycad
Mogollon larkspur
Mogollon mountain lousewort
Mohave yucca
Mojave beardtongue
Mojave brickellbush
Mojave desertparsley
Mojave mound cactus
Mojave popcornflower
Mojave sage
Mojave sand verbena
Mojave thistle
Moldavian dragonhead
Molopospermum
Monarch amazonvine
Monarch birch
Monarch climbing fern
Monarch fern
Monarch redstem
Monarch rosemallow
Moneytree
Mongolian ephedra
Mongolian lime
Mongolian oak
Monkey apple
Monkey comb
Monkey pepper
Monkey pod
Monkey pot
Monkey tail
Monkeyflower savory
Monkshoodvine
Monkswort
Mono lake lupine
Mono milkvetch
Mono penstemon
Mono phacelia
Mono ragwort
Montane rockcap fern
Montbretia
Monterey cypress
Monterey larkspur
Monterey manzanita
Monterey mariposa lily
Monterey spineflower
Montezuma pine
Montgomery palm
Montpellier maple
Montpellier milkvetch
Moon cactus
Mooncarrot
Moonflower
Moonshine yarrow
Moor rush
Moose maple
Mopane yellowthorn
Morass cabbage palm
Morello cherry
Moreton bay chestnut
Moreton bay tulipwood
Moreton island rattlepod
Morinda spruce
Morningglory
Moroccan cypress
Morocco knapweed
Morrito
Mortel
Mosaic plant
Moschatel
Mosquito bulrush
Mosquito flat sedge
Moss fern
Moss gentian
Moss locust
Moss phlox
Moss saxifrage
Mossel bay pincushion
Mossman river grass
Mossplant
Mossy passionflower
Mossy sandwort
Mossy saxifrage
Moth combseed
Moth mullein
Mother fern
Mother lode yampah
Mother of thyme
Motherwort
Mount cenis lousewort
Mount cenis restharrow
Mount cook buttercup
Mount mou aracauria
Mount omei rose
Mountain agoseris
Mountain alison
Mountain anemone
Mountain aster
Mountain bellwort
Mountain bent grass
Mountain bentgrass
Mountain bladderfern
Mountain bluebells
Mountain brome
Mountain bunchgrass
Mountain buttercup
Mountain cedar
Mountain chickweed
Mountain cinquefoil
Mountain clover
Mountain cottonwood
Mountain dodder
Mountain dubautia
Mountain dwarfdandelion
Mountain ebony
Mountain figwort
Mountain fringepod
Mountain geranium
Mountain germander
Mountain goldenbanner
Mountain graygum
Mountain harebell
Mountain hawkbit
Mountain hawksbeard
Mountain hemlock
Mountain hollyfern
Mountain indian paintbrush
Mountain ironwort
Mountain kidney vetch
Mountain larkspur
Mountain lentil
Mountain lungwort
Mountain marsh larkspur
Mountain meadowfoam
Mountain melick
Mountain melonleaf
Mountain misery
Mountain monardella
Mountain necklace fern
Mountain nettle
Mountain oat grass
Mountain oxytrope
Mountain pansy
Mountain papaya
Mountain pepperplant
Mountain pimento palm
Mountain pine
Mountain plum pine
Mountain ru
Mountain rush
Mountain sage
Mountain sainfoin
Mountain sandalwood
Mountain sandwort
Mountain scurvygrass
Mountain sedge
Mountain seringa
Mountain snowberry
Mountain soursop
Mountain spleenwort
Mountain spruce
Mountain stewartia
Mountain stopper
Mountain sweet pepperbush
Mountain sweetroot
Mountain tarweed
Mountain tea
Mountain thistle
Mountain white gum
Mountain whitethorn
Mountain wood fern
Moupin cotoneaster
Mouse garlic
Mousetailplant
Moving polemonium
Mowbulan whitewood
Mozambique bitter apple
Mt brockman grevillea
Mubaratsotsa
Mucilage manjack
Mucronate launea
Mucronate sprangletop
Mudmat
Mudwort
Mujakari
Mukuku
Mukulanukkumatti
Mulanje cycad
Mulga
Mullein foxglove
Mullein nightshade
Multibloom hoarypea
Munchkin liveforever
Mung bean
Murbeckiella
Murex
Murray red gum
Muscadine grape
Musclewood
Musk fern
Musk larkspur
Musk mallow
Musk milfoil
Musk okra
Musk rose
Musk sunray
Musk thistle
Muskbrush
Muskingum sedge
Muskratweed
Muskwood
Musquashroot
Mustang grape
Mustard
Mutton bluegrass
Muttonwood
Mutundu
Mwihangwe
Myall acacia
Myola palm
Myrtle
Myrtle dahoon
Myrtle oak
Myrtle wattle
Myrtles
Mysore trumpetvine
Nacktstengelige kugelblume
Nada stickleaf
Naked albizia
Naked buckwheat
Naked launaea
Naked miterwort
Nakedstem alkaliweed
Nakedstem carpetweed
Nakedstem dewflower
Nakedstem phacelia
Nakedweed
Nam nam
Namaqualand daisy
Nance macho
Napa biscuitroot
Napa bluegrass
Naples buttercup
Narcissus anemone
Narihira bamboo
Narrow canary grass
Narrow clover
Narrow heart love grass
Narrow lineleaf fern
Narrow strapfern
Narrowflower flaxflower
Narrowflower lupine
Narrowleaf angelon
Narrowleaf bedstraw
Narrowleaf bluecurls
Narrowleaf crucianella
Narrowleaf evening primrose
Narrowleaf false dragonhead
Narrowleaf firethorn
Narrowleaf gentian
Narrowleaf gumweed
Narrowleaf knotweed
Narrowleaf midsorus fern
Narrowleaf onion
Narrowleaf red ironbark
Narrowleaf skullcap
Narrowleaf soap plant
Narrowleaf spineflower
Narrowleaf zinnia
Narrowsepal phacelia
Natal bauhinia
Natal bottlebrush
Natal cycad
Natal grass cycad
Natal lily
Natal plum
Native begonia
Native dandelion
Native yam
Nazareth iris
Neapolitan melilot
Neapolitan santolina
Necklaceweed
Nectarine
Needle bush
Needle grama
Needle grass
Needle palm
Needle stonecrop
Needleleaf clubmoss
Needleleaf navarretia
Needlepod rush
Neem
Neglected fleabane
Negrohead
Neillia
Neneleau
Nepal camellia
Nepal iris
Nepal lily
Nepal silver grass
Nepalese paperbush
Nepalese smartweed
Nespruit rock aloe
Ness bramble
Netleaf oak
Netleaf white oak
Neto hoja zarzabacoa de dos hojas
Netted adderstongue
Netted chain fern
Netted iris
Nettleleaf giant hyssop
Nettleleaf goosefoot
Nettleleaf noseburn
Nettleleaf sage
Nettleleaf velvetberry
Nevada arnica
Nevada biscuitroot
Nevada city buckwheat
Nevada lewisia
Nevada pea
Nevada podistera
Nevada willowherb
Neverdie
New caledonia yew
New england hawkweed
New guinea rosewood
New mexico bluegrass
New mexico checker
New mexico evening primrose
New mexico false yucca
New mexico locust
New mexico lupine
New mexico muhly
New mexico pennyroyal
New mexico phacelia
New mexico saltbush
New mexico yellow flax
New south wales waratah
New world midsorus fern
New york fern
New york ironweed
New zealand bent grass
New zealand broadleaf
New zealand christmastree
New zealand dacryberry
New zealand flax
New zealand laurel
New zealand manatoka
New zealand pigmyweed
New zealand wineberry
Ngai camphor
Ngopanie
Ngotshe cycad
Ngoye cycad
Nhacavunguti
Nice milkwort
Niedriger enzian
Nigaki
Niger
Night and afternoon
Nightblooming false bindweed
Nightshade
Niguita
Nihoa pritchardia
Nikau palm
Nikko fir
Nikko maple
Nilgiri atalantia
Nilgiri elm
Nine mile canyon phacelia
Ninebark
Nineleaf biscuitroot
Nipa
Nipple beehive cactus
Nippon daisy
Nippon maple
Niruri
Nissenan manzanita
Nit grass
Noble yarrow
Nodding beardtongue
Nodding chickweed
Nodding flax
Nodding nixie
Nodding rattlesnakeroot
Nodding sage
Nodding saxifrage
Nodding thelypody
Nodding wakerobin
Nodding wild buckwheat
Nodding wild coffee
Nodding willowherb
Nogal morado
Nondo
Nonesuch
Nonesuch pelargonium
Nootka lupine
Norfolk palm
Norfolk skullcap
North african knapweed
North island edelweiss
Northeastern beardtongue
Northeastern sedge
Northern adderstongue
Northern ammocharis
Northern anemone
Northern ash
Northern bayberry
Northern bedstraw
Northern bent
Northern black currant
Northern bluegrass
Northern bog bedstraw
Northern buckler fern
Northern bugleweed
Northern catalpa
Northern cluster sedge
Northern evening primrose
Northern eyebright
Northern fescue
Northern gayfeather
Northern glyceria
Northern grey ironbark
Northern hackberry
Northern hollyfern
Northern horsebalm
Northern long sedge
Northern maidenhair
Northern moonwort
Northern phlox
Northern pitch pine
Northern rata
Northern red oak
Northern sanicle
Northern shorewort
Northern singlespike sedge
Northern spiderlily
Northern white violet
Northern yelloweyed grass
Northwest territory sedge
Northwestern indian paintbrush
Norway maple
Norway sedge
Nose skullcap
Noseburn
Noyauvine
Nui xi
Nutmeg hickory
Nyasaland mahogany
Nylon hedgehog cactus
Oahu soapberry
Oak gooseberry
Oak ridge lupine
Oakleaf fleabane
Oakleaf garden geranium
Oakleaf geranium
Oakleaf goosefoot
Oakwoods prairie clover
Oat grass
Obedience
Oblique maidenhair
Oblong bluecurls
Oblongleaf orache
Obscure cotoneaster
Obtuse sedge
Octopus cactus
Octopus plant
Octopus tree
Odora
Odorous sunflower
Official vervain
Ogeechee tupelo
Ogiera
Oglethorpe oak
Ohio buckeye
Ohio goldenrod
Oil neststraw
Okra
Old man palm
Old world adderstongue
Old world forkedfern
Oldfield milkvine
Oldplainsman
Oldwood
Oleander
Oleander fern
Olive
Olive hymenachne
Oliver maple
Olympic bellflower
Olympic larkspur
Olympic mountain willowherb
Olympic onion
One and a half flower reedgrass
Oneflower fleabane
Oneflower helianthella
Oneflower honeycombhead
Oneleaf senna
Onerow yellowcress
Onescale spikerush
Onespike danthonia
Onionweed
Oppositeleaf lewisia
Oppositeleaf russian thistle
Oppositeleaf spotflower
Orange cestrum
Orange coneflower
Orange cosmos
Orange flame aloe
Orange flame grevillea
Orange flame justicia
Orange foxtail
Orange honeysuckle
Orange lily
Orange milktree
Orange milkwort
Orange mullein
Orange tuna
Orange wattle
Orange whitebeam
Orange wild tulip
Orangeflower lupine
Orangegrass
Orangevine
Orchidtree
Ordealtree
Oreganillo falso
Oregon ash
Oregon bedstraw
Oregon cliff fern
Oregon false goldenaster
Oregon geranium
Oregon silene
Oregon stonecrop
Oregon timwort
Oregon violet
Oregon western rosinweed
Oregon willowherb
Oregon yampah
Organ mountain larkspur
Oriental alder
Oriental beech
Oriental bittersweet
Oriental blechnum
Oriental false hawksbeard
Oriental germander
Oriental hawthorn
Oriental iris
Oriental mullein
Oriental mustard
Oriental pennisetum
Oriental photinia
Oriental plane
Oriental white oak
Orinoco jute
Ornamental tabacco
Orocopia sage
Orosne
Ortela
Osage orange
Osmanthus
Othake
Ottertail pass saxifrage
Oudtshoorn pincushion
Oval sedge
Ovate dillenia
Ovate goat grass
Ovate marsh fern
Ovate spikerush
Ovateleaf cacalia
Overtop palm
Ovina
Owens valley sidalcea
Oxeye bean
Oxeye daisy
Oxford ragwort
Oxlip
Oxtongue
Oyama magnolia
Oysterwood
Ozark calamint
Ozark ironweed
Pacara earpod tree
Pacaya
Pacific aster
Pacific blackberry
Pacific coast mahogany
Pacific dogwood
Pacific false bindweed
Pacific fawnlily
Pacific foxtail
Pacific golden saxifrage
Pacific hemlock
Pacific jewelflower
Pacific lupine
Pacific madrone
Pacific maple
Pacific ninebark
Pacific pea
Pacific poison oak
Pacific serviceberry
Pacific stonecrop
Pacific trillium
Pacific valerian
Pacific waxmyrtle
Pacific yerba santa
Pacific yew
Pagoda buckwheat
Paint trillium
Painted buckeye
Paiute false bindweed
Paiute mountain pincushionplant
Pajaro manzanita
Pakaha
Pakem
Pakistani ephedra
Palapalai
Pale beardtongue
Pale bellflower
Pale butterwort
Pale clover
Pale dog violet
Pale echinacea
Pale false mannagrass
Pale figwort
Pale flax
Pale garlic
Pale gentian
Pale indian plantain
Pale knotweed
Pale sage
Pale sedge
Pale serviceberry
Pale speedwell
Pale spikerush
Pale vetchling
Pale willowherb
Paleface
Palermo speedwell
Paleyellow tidytips
Palisota
Pallid bramble
Pallid manzanita
Palm beachbells
Palm leaf oxalis
Palma cana
Palma china yucca
Palmata bamboo
Palmate anemone
Palmate toothwort
Palmer agave
Palmer ceanothus
Palmer oak
Palmer penstemon
Palmiste poison
Palmleaf globemallow
Palmyra palm
Palo blanco
Palo de cachimbo
Palo de caja
Palo de cruz
Palo de gallina
Palo de hierro
Palo santo
Pamirian winterfat
Pampano
Pampas grass
Panama redwood
Panama tree
Panamint milkvetch
Panamint mountain mariposa lily
Panamint penstemon
Panamint phacelia
Pandan
Pandanus
Panicled dewflower
Panicled dogwood
Panicled sandmallow
Panicled spot flower
Panther lily
Paper daisy
Paper mulberry
Paper nailwort
Paperbark albizia
Paperbark maple
Paperbark teatree
Papooseroot
Pappose tarweed
Papua new guinea oak
Para grass
Para rubber
Paradise apple
Paradoxa grass
Paradoxical sunflower
Paraguay jaborandi
Paraguayan purslane
Parakeetflower
Parasol leaf tree
Pareira
Parkia
Parnassus dandelion
Parquet bur
Parrot pitcherplant
Parry manzanita
Parry nolina
Parry pinyon
Parsley fern
Parsley tree
Parsnipflower buckwheat
Partridgefoot
Partridgewood
Pascuita
Passion flower
Pasture thistle
Pastureweed
Patagonian oak
Pate
Path rush
Patience dock
Pavettia
Pawpaw
Pea
Pea eggplant
Pea vetch
Peace lily
Peach
Peach palm
Peach protea
Peachwood
Peacock begonia
Peacock iris
Peacock moraea
Peak pseudosaxifrage
Pear
Pear hawthorn
Pearl echeveria
Pearl laceleaf
Pearlberry
Pearlflower
Pearlfruit
Pearly everlasting
Pearly globe amaranth
Pedicellate phacelia
Pedunculate oak
Peegee hydrangea
Pegapega
Peking cotoneaster
Pelotazo
Peltate tonguefern
Peninsula conebush
Peninsular beargrass
Peninsular pectocarya
Pennsylvania bittercress
Pennsylvania blackberry
Pennsylvania cinquefoil
Pennsylvania hawthorn
Pennsylvania pellitory
Pennsylvania saxifrage
Pennsylvania sedge
Pennyroyal
Pennywort
Peonyleaf woodsorrel
Pepper
Pepper bark tree
Pepper saxifrage
Pepperbush
Pepperleaf sweetwood
Peppermint
Peppermint stick
Pepperweed
Pequi
Peregrina
Peregrine saltbush
Perennial grass
Perennial honesty
Perennial hyoseris
Perennial knawel
Perennial quaking grass
Perennial rocket
Perennial ryegrass
Perennial soybean
Perennial veldt grass
Perezia
Perfoliate alexanders
Perfoliate blackfoot
Perfoliate honeysuckle
Perfoliate pepperwort
Perfoliate spineflower
Perfume guava
Perfumed cherry
Perfumed passionflower
Persian buttercup
Persian carpet flower
Persian clover
Persian daisy
Persian goat grass
Persian hogweed
Persian lilac
Persian onion
Persian speedwell
Persian stonecress
Persian tobacco
Persimmon
Peruvian almond
Peruvian apple cactus
Peruvian cacao
Peruvian canna
Peruvian peperomia
Peruvian pepino
Peruvian wild petunia
Peruvian zinnia
Petiolate beardtongue
Petioled fountaingrass
Petrocallis
Petticoat daffodil
Petticoat palm
Petty whin
Peyote
Pfitzer juniper
Phalsa
Philippine dillenia
Philippine glorybower
Philippine pigeonwings
Philippine waxflower
Philippines dwarf sugar palm
Philodendron
Phoenician juniper
Phoenician rose
Physicnut
Picabeen palm
Pichi
Picrorhiza
Piedmont bedstraw
Piedmont flatsedge
Piedmont rhododendron
Pig vine
Pigeon bay
Pigeon bundleflower
Pigeon grass
Pigeonberry
Pigeoncoop
Pigeonpea
Pigface
Pignolia
Pignut
Pignut hickory
Pigweed
Pill sedge
Pillow plant
Pimento grass
Pimientillo
Pimpernel willowherb
Pin oak
Pincushion euphorbia
Pindrow fir
Pine
Pine barren gentian
Pine barren goldenheather
Pine barren goldenrod
Pine barren thoroughwort
Pine fern
Pine forest larkspur
Pine geranium
Pine lupine
Pine rose
Pine violet
Pineapple cactus
Pineapple flower
Pineapple lily
Pineapple sage
Pinecone cactus
Pinecone palm
Pinegrass
Pineland beaksedge
Pineland milkweed
Pinellia
Pinemat
Pineneedle beardtongue
Pineneedle milkweed
Pinewoods finger grass
Pinewoods horkelia
Pinewoods lousewort
Pinewoods milkweed
Pinewoods spiderwort
Pingue rubberweed
Pink agapanthus
Pink ball
Pink barren strawberry
Pink bloodwood
Pink boronia
Pink cinquefoil
Pink confetti bush
Pink dombeya
Pink easter lily cactus
Pink euodia
Pink fringe
Pink garlic
Pink jasmine
Pink lousewort
Pink monsonia
Pink mountainheath
Pink pavonia
Pink poui
Pink rain lily
Pink rockrose
Pink sandwort
Pink snowberry
Pink spineflower
Pink stonecrop
Pink sundew
Pink tab
Pink tickseed
Pink turtlehead
Pink velvet banana
Pink woodruff
Pinkfairies
Pinkflower hedgehog cactus
Pinklady
Pinkscale gayfeather
Pinkthroat morning glory
Pinku pinku
Pinnacles buckwheat
Pinnate coralroot
Pino blanco
Pinoche creek larkspur
Pinto peanut
Pinyon dwarf mistletoe
Pinyon pine
Pipeplant
Piper mistletoe
Pipestem
Pipsissewa
Piratebush
Pisang tajak
Pistachio
Pistolochia
Pitaya agria
Pitch pine
Pitchfork
Pitchfork crowngrass
Pithyusan spurge
Pitpat
Pitscale grass
Pitted love grass
Pitted stripeseed
Plain mariposa lily
Plains beebalm
Plains bluegrass
Plains bristle grass
Plains bristlegrass
Plains cactus
Plains evening primrose
Plains flax
Plains fleabane
Plains ironweed
Plains lazy daisy
Plains sunflower
Plains yucca
Plantain
Plantain goldenweed
Plantain liverseed grass
Plantainleaf buttercup
Plantainleaf sedge
Platanillo
Plateau milkvine
Plateau penstemon
Plateau rocktrumpet
Platte river cinquefoil
Platterleaf
Pleated gentian
Pleatleaf knotweed
Plectranthus
Pliant lettuce
Plicate sweet grass
Plum
Plum fingerleaf
Plum juniper
Plum mango
Plumas county beardtongue
Plumas mountaincrown
Plumbago
Plume grass
Plume knapweed
Plumed jewelflower
Plumed rockcap fern
Plumes of water from the bristles
Plumeweed
Plymouth pear
Poached egg daisy
Poatoru
Pochote
Pointed gourd
Pointed phlox
Pointedtip mariposa lily
Poison arrowvine
Poison ash
Poison sanicle
Poison star apple
Poison sumac
Poisonbulb
Poke milkweed
Pokerplant
Pokeweed
Pokosola
Polar campion
Polarplant
Polecatweed
Poley
Polished maidenhair
Polyalthia plant
Polygala
Polygala knotweed
Polynesian heliotrope
Pomegranate
Pomelo
Pomona milkvetch
Pompomweed
Pond flatsedge
Ponderosa pine
Ponderosa violet
Pondo waterberry
Pondspice
Pontian rhododendron
Ponytail palm
Poorjoe
Poorland flat sedge
Poppy anemone
Popular buttercup
Porcupine jointvetch
Poreleaf dogweed
Porknut
Portia tree
Portland spurge
Portuguese angelica
Portuguese broom
Portuguese daisy
Portuguese foxglove
Portuguese laurel cherry
Portuguese sundew
Post oak
Pot marjoram
Potato
Pouteria
Poverty sumpweed
Powdered gum
Powdery liveforever
Prairie agoseris
Prairie beard grass
Prairie blazingstar
Prairie bluets
Prairie broomrape
Prairie celestial
Prairie cordgrass
Prairie coreopsis
Prairie dropseed
Prairie goldenrod
Prairie gourd
Prairie grass
Prairie ironweed
Prairie peppergrass
Prairie phlox
Prairie pinkroot
Prairie plantain
Prairie rose
Prairie sedge
Prairie spiderwort
Prairie violet
Prairienymph
Pratt apple
Praxelis
Prayer pepper
Prayerplant
Premorse
Pretoria aloe
Pretty afzelia
Pretty sedge
Pretty sneezeweed
Prickly cycad
Prickly heath
Prickly hibiscus creeper
Prickly moses
Prickly myrtle
Prickly paperbark
Prickly pear
Prickly poison
Prickly rose
Prickly samphire
Prickly saxifrage
Prickly sedge
Prickly shaggy pea
Prickly spiderflower
Prickly totara
Prickly yellow
Pricklyleaf dogweed
Pricky sedge
Pride of madeira
Primrose
Princess vine
Princesstree
Pringle manzanita
Prinsepia
Prism bouchea
Prism cactus
Procumbent vervain
Profuseflower mesamint
Proliferous pink
Propeller banksia
Prostrate buckwheat
